name,x,y,z,time
Group 3,41.37,13.29,-3.17,2025-07-11 12:51:31.749865
Group 3,41.37,13.3,-3.19,2025-07-11 12:51:32.750313
Group 3,41.29,13.3,-3.16,2025-07-11 12:51:33.750213
Group 3,41.23,13.29,-3.19,2025-07-11 12:51:34.749872
Group 3,41.33,13.29,-3.13,2025-07-11 12:51:35.751832
Group 3,41.29,13.3,-3.12,2025-07-11 12:51:36.750225
Group 3,41.55,13.29,-3.17,2025-07-11 12:51:42.75021
Group 3,41.6,13.28,-3.17,2025-07-11 12:51:43.750318
Group 3,41.31,13.27,-3.12,2025-07-11 12:51:48.750027
Group 3,41.32,13.2,-3.31,2025-07-11 12:51:49.750225
Group 3,41.58,13.23,-3.27,2025-07-11 12:51:50.751665
Group 3,41.39,13.23,-3.22,2025-07-11 12:51:51.750076
Group 3,41.27,13.23,-3.19,2025-07-11 12:51:52.7501
Group 3,41.44,13.26,-3.19,2025-07-11 12:51:53.752012
Group 3,41.38,13.23,-3.11,2025-07-11 12:51:54.750493
Group 3,41.27,13.23,-3.14,2025-07-11 12:51:55.752297
Group 3,41.25,13.24,-3.14,2025-07-11 12:51:56.750684
Group 3,41.16,13.25,-3.13,2025-07-11 12:51:57.75011
Group 3,41.24,13.26,-3.14,2025-07-11 12:51:58.750346
Group 3,41.09,13.25,-3.09,2025-07-11 12:51:59.749697
Group 3,41.0,13.24,-3.03,2025-07-11 12:52:00.750082
Group 3,40.89,13.27,-3.12,2025-07-11 12:52:01.753448
Group 3,40.82,13.25,-3.1,2025-07-11 12:52:02.749876
Group 3,41.19,15.75,-2.56,2025-07-11 12:52:07.751254
Group 3,41.11,16.33,-2.59,2025-07-11 12:52:08.74994
Group 3,41.06,16.71,-2.58,2025-07-11 12:52:09.750026
Group 3,41.03,17.02,-1.28,2025-07-11 12:52:10.749756
Group 3,41.02,17.2,-0.33,2025-07-11 12:52:11.749855
Group 3,40.98,17.25,0.31,2025-07-11 12:52:12.750482
Group 3,40.95,17.31,0.82,2025-07-11 12:52:13.749819
Group 3,40.94,17.34,1.17,2025-07-11 12:52:14.74998
Group 3,40.93,17.36,1.45,2025-07-11 12:52:15.750207
Group 3,40.92,17.39,1.67,2025-07-11 12:52:16.751308
Group 3,40.92,17.58,1.93,2025-07-11 12:52:17.750897
Group 3,40.92,17.55,2.03,2025-07-11 12:52:18.7512
Group 3,40.93,17.5,2.08,2025-07-11 12:52:19.751315
Group 3,40.92,17.47,2.12,2025-07-11 12:52:20.750182
Group 3,40.92,17.52,2.2,2025-07-11 12:52:21.749839
Group 3,40.92,17.51,2.23,2025-07-11 12:52:22.754657
Group 3,40.91,17.56,2.28,2025-07-11 12:52:23.753302
Group 3,40.91,17.67,2.37,2025-07-11 12:52:24.750099
Group 3,40.9,17.67,2.39,2025-07-11 12:52:25.750003
Group 3,41.12,17.61,2.27,2025-07-11 12:52:26.750771
Group 3,41.31,17.64,1.07,2025-07-11 12:52:27.749922
Group 3,41.37,17.24,0.14,2025-07-11 12:52:28.752001
Group 3,41.6,16.74,-0.56,2025-07-11 12:52:29.751095
Group 3,41.5,16.0,-1.11,2025-07-11 12:52:30.750118
Group 3,41.23,15.29,-1.52,2025-07-11 12:52:31.750145
Group 3,40.97,14.75,-2.0,2025-07-11 12:52:32.750389
Group 3,40.88,14.39,-0.72,2025-07-11 12:52:33.749955
Group 3,40.9,14.09,0.16,2025-07-11 12:52:34.750475
Group 3,40.87,13.84,0.93,2025-07-11 12:52:35.750486
Group 3,39.93,10.12,3.8,2025-07-11 12:52:50.74991
Group 3,39.4,9.67,1.84,2025-07-11 12:52:51.750214
Group 3,38.8,9.29,0.25,2025-07-11 12:52:52.749901
Group 3,38.4,9.24,-0.75,2025-07-11 12:52:53.750106
Group 3,38.25,9.18,0.27,2025-07-11 12:52:55.751262
Group 3,38.17,9.22,-0.79,2025-07-11 12:52:56.750425
Group 3,38.25,9.28,-1.58,2025-07-11 12:52:57.749887
Group 3,37.97,9.24,-2.1,2025-07-11 12:52:58.750083
Group 3,37.19,9.19,-2.62,2025-07-11 12:52:59.750364
Group 3,36.52,9.4,-1.43,2025-07-11 12:53:00.750104
Group 3,35.4,9.5,-1.75,2025-07-11 12:53:01.749864
Group 3,34.05,9.65,-1.56,2025-07-11 12:53:02.75056
Group 3,29.46,7.11,1.01,2025-07-11 13:06:05.750719
Group 3,29.51,7.15,0.65,2025-07-11 13:06:08.750321
Group 3,29.71,7.5,0.78,2025-07-11 13:06:12.750532
Group 3,30.01,7.88,0.53,2025-07-11 13:06:13.761136
Group 3,30.29,8.35,0.23,2025-07-11 13:06:14.750428
Group 3,30.55,8.97,-0.36,2025-07-11 13:06:15.750789
Group 3,30.78,9.63,-0.46,2025-07-11 13:06:16.750762
Group 3,30.81,10.47,-0.22,2025-07-11 13:06:17.751251
Group 3,31.54,15.69,-0.42,2025-07-11 13:06:23.751117
Group 3,32.03,16.27,0.14,2025-07-11 13:06:24.75442
Group 3,32.55,17.11,-0.47,2025-07-11 13:06:25.753888
Group 3,33.27,17.68,0.27,2025-07-11 13:06:26.750995
Group 3,34.11,18.15,0.9,2025-07-11 13:06:27.75095
Group 3,35.93,18.91,-0.6,2025-07-11 13:06:32.41844
Group 3,40.19,17.65,0.11,2025-07-11 13:06:34.750832
Group 3,41.45,16.61,-0.54,2025-07-11 13:06:40.751175
Group 3,41.47,16.52,-0.81,2025-07-11 13:06:41.750979
Group 3,41.49,16.34,-0.8,2025-07-11 13:06:42.752724
Group 3,41.54,16.44,-1.15,2025-07-11 13:06:43.751071
Group 3,41.57,16.53,-1.46,2025-07-11 13:06:44.750693
Group 3,41.63,16.59,-1.63,2025-07-11 13:06:45.750795
Group 3,41.61,16.65,-1.79,2025-07-11 13:06:46.7507
Group 3,41.62,16.7,-1.95,2025-07-11 13:06:47.750706
Group 3,41.33,16.7,-1.97,2025-07-11 13:06:48.750703
Group 3,41.41,16.75,-2.07,2025-07-11 13:06:49.752149
Group 3,41.47,16.77,-2.13,2025-07-11 13:06:50.752315
Group 3,41.53,16.56,-1.8,2025-07-11 13:06:51.752342
Group 3,41.56,16.43,-1.5,2025-07-11 13:06:52.752168
Group 3,41.62,16.35,-1.42,2025-07-11 13:06:53.752329
Group 3,41.59,16.41,-1.56,2025-07-11 13:06:54.7507
Group 3,41.62,16.44,-1.53,2025-07-11 13:06:55.750826
Group 3,41.62,16.65,-1.86,2025-07-11 13:06:56.750821
Group 3,41.58,16.51,-1.7,2025-07-11 13:06:57.750806
Group 3,41.55,16.6,-1.91,2025-07-11 13:06:58.751179
Group 3,41.53,16.5,-1.92,2025-07-11 13:06:59.750784
Group 3,41.55,16.69,-2.17,2025-07-11 13:07:00.750895
Group 3,41.54,16.82,-2.32,2025-07-11 13:07:01.751369
Group 3,41.54,16.89,-2.4,2025-07-11 13:07:02.759083
Group 3,41.55,16.73,-2.19,2025-07-11 13:07:03.751037
Group 3,41.54,16.66,-2.1,2025-07-11 13:07:04.797073
Group 3,41.53,16.75,-2.23,2025-07-11 13:07:05.751589
Group 3,41.59,16.81,-2.25,2025-07-11 13:07:06.75086
Group 3,41.63,16.77,-2.15,2025-07-11 13:07:07.750949
Group 3,41.63,16.76,-2.1,2025-07-11 13:07:08.750744
Group 3,41.64,16.67,-2.03,2025-07-11 13:07:09.75155
Group 3,41.58,16.62,-2.07,2025-07-11 13:07:10.757399
Group 3,41.53,16.47,-1.9,2025-07-11 13:07:11.750753
Group 3,41.47,16.53,-2.05,2025-07-11 13:07:12.751034
Group 3,41.41,16.43,-1.98,2025-07-11 13:07:13.751172
Group 3,41.41,16.5,-2.12,2025-07-11 13:07:14.753238
Group 3,41.4,16.57,-2.24,2025-07-11 13:07:15.752166
Group 3,41.39,16.52,-2.19,2025-07-11 13:07:16.752907
Group 3,41.35,16.59,-2.27,2025-07-11 13:07:17.750898
Group 3,41.35,16.52,-2.21,2025-07-11 13:07:18.750854
Group 3,41.32,16.49,-2.18,2025-07-11 13:07:19.750997
Group 3,41.31,16.5,-2.21,2025-07-11 13:07:20.75103
Group 3,41.27,16.52,-2.26,2025-07-11 13:07:21.750968
Group 3,41.29,16.54,-2.29,2025-07-11 13:07:22.750929
Group 3,41.3,16.56,-2.3,2025-07-11 13:07:23.75081
Group 3,41.28,16.58,-2.33,2025-07-11 13:07:24.750963
Group 3,41.26,16.59,-2.35,2025-07-11 13:07:25.750834
Group 3,41.27,16.62,-2.38,2025-07-11 13:07:26.752261
Group 3,41.27,16.48,-2.19,2025-07-11 13:07:27.751904
Group 3,41.25,16.38,-2.02,2025-07-11 13:07:28.750895
Group 3,41.3,16.31,-1.13,2025-07-11 13:07:29.751139
Group 3,41.34,16.23,-1.15,2025-07-11 13:07:30.752184
Group 3,41.32,16.37,-1.5,2025-07-11 13:07:31.76354
Group 3,41.33,16.45,-1.74,2025-07-11 13:07:32.797244
Group 3,41.34,16.34,-1.67,2025-07-11 13:07:33.750767
Group 3,41.38,16.25,-1.57,2025-07-11 13:07:34.751674
Group 3,41.37,16.35,-1.79,2025-07-11 13:07:35.750828
Group 3,41.37,16.47,-1.97,2025-07-11 13:07:36.750737
Group 3,41.35,16.38,-1.82,2025-07-11 13:07:37.752623
Group 3,41.35,16.37,-1.85,2025-07-11 13:07:38.751434
Group 3,41.35,16.46,-2.01,2025-07-11 13:07:39.751374
Group 3,41.36,16.56,-2.1,2025-07-11 13:07:40.75197
Group 3,41.4,16.5,-2.03,2025-07-11 13:07:41.751255
Group 3,41.39,16.48,-2.05,2025-07-11 13:07:42.751474
Group 3,41.36,16.63,-2.23,2025-07-11 13:07:43.751698
Group 3,41.36,16.45,-1.9,2025-07-11 13:07:44.751686
Group 3,41.38,16.34,-1.73,2025-07-11 13:07:45.751051
Group 3,41.38,16.48,-1.91,2025-07-11 13:07:46.750814
Group 3,41.41,16.56,-2.02,2025-07-11 13:07:47.751737
Group 3,41.38,16.42,-1.8,2025-07-11 13:07:48.751534
Group 3,41.42,16.33,-1.65,2025-07-11 13:07:49.751557
Group 3,41.44,16.21,-1.36,2025-07-11 13:07:50.751749
Group 3,41.45,16.24,-1.48,2025-07-11 13:07:51.751522
Group 3,41.5,16.14,-1.27,2025-07-11 13:07:52.751478
Group 3,41.49,16.17,-1.37,2025-07-11 13:07:53.751071
Group 3,41.47,16.12,-1.29,2025-07-11 13:07:54.751469
Group 3,41.46,16.29,-1.59,2025-07-11 13:07:55.752401
Group 3,41.47,16.27,-1.67,2025-07-11 13:07:56.752772
Group 3,41.46,16.18,-1.47,2025-07-11 13:07:57.752179
Group 3,41.45,16.26,-1.64,2025-07-11 13:07:58.756567
Group 3,41.43,16.3,-1.73,2025-07-11 13:07:59.750907
Group 3,41.43,16.35,-1.84,2025-07-11 13:08:00.750896
Group 3,41.43,16.38,-1.92,2025-07-11 13:08:01.75102
Group 3,41.41,16.43,-2.01,2025-07-11 13:08:02.755128
Group 3,41.44,16.39,-1.98,2025-07-11 13:08:03.750973
Group 3,41.45,16.5,-2.08,2025-07-11 13:08:04.752293
Group 3,41.44,16.43,-1.99,2025-07-11 13:08:05.75156
Group 3,41.44,16.47,-2.06,2025-07-11 13:08:06.752254
Group 3,41.44,16.33,-1.74,2025-07-11 13:08:07.753165
Group 3,41.46,16.31,-1.74,2025-07-11 13:08:08.752894
Group 3,41.45,16.19,-1.54,2025-07-11 13:08:09.75141
Group 3,41.45,16.32,-1.77,2025-07-11 13:08:10.752839
Group 3,41.44,16.41,-1.91,2025-07-11 13:08:11.751278
Group 3,41.41,16.48,-2.05,2025-07-11 13:08:12.751076
Group 3,41.41,16.51,-2.11,2025-07-11 13:08:13.751158
Group 3,41.41,16.58,-2.21,2025-07-11 13:08:14.751132
Group 3,41.42,16.59,-2.22,2025-07-11 13:08:15.751099
Group 3,41.43,16.43,-1.9,2025-07-11 13:08:16.752374
Group 3,41.45,16.27,-1.51,2025-07-11 13:08:17.751874
Group 3,41.51,16.17,-1.33,2025-07-11 13:08:18.751926
Group 3,41.52,16.09,-1.15,2025-07-11 13:08:19.751473
Group 3,41.55,16.03,-0.93,2025-07-11 13:08:20.7526
Group 3,41.53,15.99,-0.88,2025-07-11 13:08:21.751071
Group 3,41.52,16.05,-1.02,2025-07-11 13:08:22.75102
Group 3,41.53,16.27,-1.35,2025-07-11 13:08:23.751166
Group 3,41.51,16.37,-1.6,2025-07-11 13:08:24.752966
Group 3,41.52,16.46,-1.76,2025-07-11 13:08:25.751163
Group 3,41.46,16.52,-1.91,2025-07-11 13:08:26.752464
Group 3,41.46,16.56,-1.95,2025-07-11 13:08:27.751335
Group 3,41.46,16.56,-2.0,2025-07-11 13:08:28.751162
Group 3,41.45,16.58,-2.05,2025-07-11 13:08:29.751227
Group 3,41.47,16.58,-2.04,2025-07-11 13:08:30.751081
Group 3,41.46,16.59,-2.04,2025-07-11 13:08:31.751118
Group 3,41.45,16.59,-2.05,2025-07-11 13:08:32.751149
Group 3,41.44,16.59,-2.08,2025-07-11 13:08:33.75119
Group 3,41.46,16.61,-2.08,2025-07-11 13:08:34.751182
Group 3,41.46,16.61,-2.1,2025-07-11 13:08:35.751413
Group 3,41.48,16.63,-2.1,2025-07-11 13:08:36.751291
Group 3,41.48,16.45,-1.66,2025-07-11 13:08:37.752709
Group 3,41.49,16.49,-1.77,2025-07-11 13:08:38.752661
Group 3,41.48,16.49,-1.84,2025-07-11 13:08:39.751528
Group 3,41.5,16.57,-2.01,2025-07-11 13:08:40.752668
Group 3,41.49,16.63,-2.13,2025-07-11 13:08:41.751178
Group 3,41.47,16.64,-2.16,2025-07-11 13:08:42.752656
Group 3,41.46,16.69,-2.26,2025-07-11 13:08:43.752561
Group 3,41.47,16.51,-1.9,2025-07-11 13:08:44.752445
Group 3,41.48,16.53,-1.91,2025-07-11 13:08:45.751233
Group 3,41.51,16.39,-1.62,2025-07-11 13:08:46.751284
Group 3,41.52,16.48,-1.77,2025-07-11 13:08:47.751323
Group 3,41.52,16.51,-1.83,2025-07-11 13:08:48.751392
Group 3,41.52,16.57,-1.92,2025-07-11 13:08:49.755697
Group 3,41.51,16.63,-2.03,2025-07-11 13:08:50.752151
Group 3,41.53,16.68,-2.1,2025-07-11 13:08:51.751637
Group 3,41.52,16.71,-2.13,2025-07-11 13:08:52.751317
Group 3,41.55,16.61,-1.27,2025-07-11 13:08:53.752169
Group 3,41.55,16.66,-1.52,2025-07-11 13:08:54.752251
Group 3,41.55,16.73,-1.72,2025-07-11 13:08:55.752181
Group 3,41.54,16.72,-1.81,2025-07-11 13:08:56.754018
Group 3,41.55,16.73,-1.89,2025-07-11 13:08:57.751981
Group 3,41.52,16.74,-1.98,2025-07-11 13:08:58.752115
Group 3,41.53,16.57,-1.75,2025-07-11 13:08:59.752031
Group 3,41.52,16.46,-1.63,2025-07-11 13:09:00.751415
Group 3,41.52,16.55,-1.79,2025-07-11 13:09:01.798182
Group 3,41.53,16.6,-1.88,2025-07-11 13:09:02.752494
Group 3,41.52,16.64,-1.95,2025-07-11 13:09:03.751437
Group 3,41.49,16.67,-2.02,2025-07-11 13:09:04.75209
Group 3,41.5,16.69,-2.06,2025-07-11 13:09:05.75428
Group 3,41.51,16.52,-1.77,2025-07-11 13:09:06.753318
Group 3,41.46,16.5,-1.81,2025-07-11 13:09:07.752253
Group 3,41.5,16.56,-1.9,2025-07-11 13:09:08.751996
Group 3,41.46,16.55,-1.95,2025-07-11 13:09:09.752422
Group 3,41.44,16.63,-2.08,2025-07-11 13:09:10.799572
Group 3,41.44,16.44,-1.74,2025-07-11 13:09:11.752545
Group 3,41.43,16.28,-1.46,2025-07-11 13:09:12.755565
Group 3,41.43,16.16,-1.22,2025-07-11 13:09:13.751904
Group 3,41.43,16.26,-1.46,2025-07-11 13:09:14.753659
Group 3,41.44,16.34,-1.64,2025-07-11 13:09:15.753716
Group 3,41.43,16.49,-1.85,2025-07-11 13:09:16.798225
Group 3,41.4,16.59,-2.02,2025-07-11 13:09:17.7537
Group 3,41.4,16.56,-2.02,2025-07-11 13:09:18.753733
Group 3,41.39,16.45,-1.92,2025-07-11 13:09:19.751624
Group 3,41.38,16.56,-2.08,2025-07-11 13:09:20.751426
Group 3,41.37,16.46,-1.96,2025-07-11 13:09:21.754867
Group 3,41.36,16.64,-2.2,2025-07-11 13:09:22.752854
Group 3,41.37,16.67,-2.26,2025-07-11 13:09:23.798315
Group 3,41.39,16.66,-2.25,2025-07-11 13:09:24.753547
Group 3,41.41,16.6,-2.18,2025-07-11 13:09:25.751604
Group 3,41.44,16.54,-2.08,2025-07-11 13:09:26.752758
Group 3,41.38,16.59,-2.18,2025-07-11 13:09:27.754776
Group 3,41.36,16.62,-2.14,2025-07-11 13:09:28.753187
Group 3,41.35,16.67,-2.27,2025-07-11 13:09:29.751746
Group 3,41.4,16.73,-2.32,2025-07-11 13:09:30.751737
Group 3,41.37,16.76,-2.39,2025-07-11 13:09:31.75158
Group 3,41.38,16.78,-2.43,2025-07-11 13:09:32.752762
Group 3,41.38,16.83,-2.53,2025-07-11 13:09:33.752253
Group 3,41.38,16.86,-2.57,2025-07-11 13:09:34.752293
Group 3,41.37,16.86,-2.61,2025-07-11 13:09:35.751416
Group 3,41.41,16.84,-2.57,2025-07-11 13:09:36.751497
Group 3,41.41,16.75,-2.47,2025-07-11 13:09:37.751392
Group 3,41.44,16.68,-2.41,2025-07-11 13:09:38.751479
Group 3,41.43,16.72,-2.42,2025-07-11 13:09:39.751364
Group 3,41.43,16.74,-2.44,2025-07-11 13:09:40.751517
Group 3,41.41,16.83,-2.55,2025-07-11 13:09:41.752012
Group 3,41.39,16.9,-2.63,2025-07-11 13:09:42.755327
Group 3,41.36,16.94,-2.69,2025-07-11 13:09:43.75152
Group 3,41.34,16.96,-2.74,2025-07-11 13:09:44.751408
Group 3,41.37,16.97,-2.72,2025-07-11 13:09:45.753196
Group 3,41.42,16.86,-2.48,2025-07-11 13:09:46.751473
Group 3,41.46,16.76,-2.3,2025-07-11 13:09:47.751708
Group 3,41.47,16.7,-2.19,2025-07-11 13:09:48.751449
Group 3,41.49,16.66,-2.13,2025-07-11 13:09:49.751411
Group 3,41.51,16.65,-2.13,2025-07-11 13:09:50.751433
Group 3,41.51,16.64,-2.13,2025-07-11 13:09:51.753236
Group 3,41.53,16.62,-2.11,2025-07-11 13:09:52.751445
Group 3,41.53,16.62,-2.12,2025-07-11 13:09:53.752305
Group 3,41.53,16.62,-2.12,2025-07-11 13:09:54.752507
Group 3,41.52,16.63,-2.17,2025-07-11 13:09:55.751915
Group 3,41.49,16.64,-2.16,2025-07-11 13:09:56.751837
Group 3,41.53,16.68,-2.2,2025-07-11 13:09:57.752255
Group 3,41.51,16.67,-2.22,2025-07-11 13:09:58.7516
Group 3,41.49,16.71,-2.3,2025-07-11 13:09:59.755176
Group 3,41.5,16.71,-2.25,2025-07-11 13:10:00.752116
Group 3,41.49,16.72,-2.31,2025-07-11 13:10:01.751504
Group 3,41.5,16.73,-2.3,2025-07-11 13:10:02.75147
Group 3,41.5,16.74,-2.31,2025-07-11 13:10:03.751479
Group 3,41.5,16.79,-2.33,2025-07-11 13:10:04.751503
Group 3,41.51,16.75,-2.28,2025-07-11 13:10:05.753231
Group 3,41.48,16.73,-2.3,2025-07-11 13:10:06.752165
Group 3,41.48,16.69,-2.3,2025-07-11 13:10:07.751564
Group 3,41.5,16.67,-2.23,2025-07-11 13:10:08.752834
Group 3,41.48,16.66,-2.25,2025-07-11 13:10:09.751613
Group 3,41.48,16.68,-2.32,2025-07-11 13:10:10.753023
Group 3,41.39,16.65,-2.32,2025-07-11 13:10:11.751744
Group 3,41.35,16.66,-2.37,2025-07-11 13:10:12.752048
Group 3,41.41,16.64,-2.29,2025-07-11 13:10:13.751575
Group 3,41.43,16.57,-2.15,2025-07-11 13:10:14.751576
Group 3,41.44,16.6,-2.17,2025-07-11 13:10:15.752115
Group 3,41.44,16.43,-1.88,2025-07-11 13:10:16.753033
Group 3,41.44,16.41,-1.92,2025-07-11 13:10:17.752349
Group 3,41.42,16.42,-1.96,2025-07-11 13:10:18.751583
Group 3,41.42,16.43,-1.95,2025-07-11 13:10:19.751498
Group 3,41.44,16.5,-2.04,2025-07-11 13:10:20.752989
Group 3,41.5,16.34,-1.67,2025-07-11 13:10:21.751607
Group 3,41.5,16.46,-1.84,2025-07-11 13:10:22.752533
Group 3,41.49,16.52,-1.95,2025-07-11 13:10:23.751536
Group 3,41.48,16.59,-2.06,2025-07-11 13:10:24.753327
Group 3,41.47,16.66,-2.15,2025-07-11 13:10:25.75165
Group 3,41.5,16.66,-2.17,2025-07-11 13:10:26.751678
Group 3,41.76,16.66,-1.95,2025-07-11 13:10:27.751649
Group 3,41.71,16.61,-1.99,2025-07-11 13:10:28.751681
Group 3,41.68,16.5,-1.87,2025-07-11 13:10:29.751557
Group 3,41.61,16.5,-1.93,2025-07-11 13:10:30.754371
Group 3,41.61,16.41,-1.74,2025-07-11 13:10:31.751733
Group 3,41.61,16.33,-1.61,2025-07-11 13:10:32.753198
Group 3,41.56,16.41,-1.76,2025-07-11 13:10:33.751688
Group 3,41.53,16.46,-1.87,2025-07-11 13:10:34.751616
Group 3,41.49,16.51,-1.97,2025-07-11 13:10:35.7517
Group 3,41.49,16.55,-2.05,2025-07-11 13:10:36.751624
Group 3,41.47,16.58,-2.14,2025-07-11 13:10:37.751609
Group 3,41.47,16.57,-2.14,2025-07-11 13:10:38.751607
Group 3,41.46,16.56,-2.12,2025-07-11 13:10:39.751839
Group 3,41.47,16.57,-2.14,2025-07-11 13:10:40.753239
Group 3,41.49,16.41,-1.86,2025-07-11 13:10:41.753287
Group 3,41.52,16.27,-1.6,2025-07-11 13:10:42.75574
Group 3,41.52,16.35,-1.77,2025-07-11 13:10:43.751758
Group 3,41.43,16.37,-2.05,2025-07-11 13:10:44.751777
Group 3,41.45,16.26,-1.79,2025-07-11 13:10:45.751753
Group 3,41.45,16.38,-1.91,2025-07-11 13:10:46.752333
Group 3,41.48,16.31,-1.82,2025-07-11 13:10:47.75218
Group 3,41.47,16.27,-1.71,2025-07-11 13:10:48.751721
Group 3,41.5,16.22,-1.58,2025-07-11 13:10:49.751747
Group 3,41.54,16.15,-1.47,2025-07-11 13:10:50.751681
Group 3,41.56,16.13,-1.32,2025-07-11 13:10:51.751788
Group 3,41.51,16.23,-1.44,2025-07-11 13:10:52.753085
Group 3,41.5,16.26,-1.53,2025-07-11 13:10:53.751679
Group 3,41.51,16.33,-1.64,2025-07-11 13:10:54.752967
Group 3,41.49,16.41,-1.82,2025-07-11 13:10:55.753326
Group 3,41.45,16.44,-1.96,2025-07-11 13:10:56.751708
Group 3,41.4,16.46,-2.04,2025-07-11 13:10:57.751663
Group 3,41.4,16.47,-2.12,2025-07-11 13:10:58.752521
Group 3,41.39,16.49,-2.17,2025-07-11 13:10:59.751663
Group 3,41.39,16.51,-2.19,2025-07-11 13:11:00.751745
Group 3,41.41,16.58,-2.25,2025-07-11 13:11:01.753348
Group 3,41.4,16.6,-2.28,2025-07-11 13:11:02.753119
Group 3,41.42,16.64,-2.31,2025-07-11 13:11:03.799213
Group 3,41.41,16.59,-2.29,2025-07-11 13:11:04.752689
Group 3,41.4,16.6,-2.32,2025-07-11 13:11:05.752354
Group 3,41.38,16.59,-2.33,2025-07-11 13:11:06.752515
Group 3,41.38,16.58,-2.33,2025-07-11 13:11:07.753146
Group 3,41.37,16.56,-2.3,2025-07-11 13:11:08.753111
Group 3,41.36,16.53,-2.27,2025-07-11 13:11:09.755391
Group 3,41.36,16.58,-2.34,2025-07-11 13:11:10.753403
Group 3,41.38,16.63,-2.36,2025-07-11 13:11:11.751975
Group 3,41.43,16.5,-2.1,2025-07-11 13:11:12.751959
Group 3,41.42,16.41,-1.99,2025-07-11 13:11:13.751939
Group 3,41.44,16.38,-1.92,2025-07-11 13:11:14.753778
Group 3,41.46,16.32,-1.79,2025-07-11 13:11:15.788991
